544.712,1684803097,606910,1683908449,544092,51518697986,51518697986,51518697986,17613447726,51518697982,18787748265,51522518292,51522776842,42270197542,84854250,131861,701728,87715,705368,37174160,2.30E+11,23453795596,23063158146,23063211529,888605003,888609456,52266067914,52266315612,889085130,23517273342,8713006,2552699,52229402018,52229661878,16225126,2.33E+11,90164037316,51499772938,51500034586,12562432411,23700186827,5167506558,39518841,49574425708,49574670944,103490430,18184194,68182823,23649139596,23685899876,848908198,851747200,854186274,24521140350,5037347,69932,4875308,2040790,8606386,2252839,16524225,3718815,27785676,183756944,481002,462608,19657117,5174350981,3834520466,18416121173,150125,4894300101,18671213975,23565509174,4883900464,18808985100,23692881189,2418,20020513,8007962412,20574149,10151119,30608624,2143753420,1704120203,12366895,3361123,8069956715,1246548217,20690449,358808406,369341643,572467404,23070582208,3507469410,3573763244,2830473077,2899699356,2147858824,2085424537,2858496539,314276100,3503744994,3569464459,2827691769,5167506558,37189893,201356176,1674829,9230676,96368802,5957052267,2902011547,2143183131,2078745725,2846793657,312220271,8795370709,8844070311,5174350981,10226618507,2334597227,19743848861,10231238114,17258097001,24497040387,10239948838,4885522648,2657418953,1392511672,19807480352,10257338365,16202100338,23451627450,10233349185,4877386551,2651162116,1386556074,20857059163,20857100204,18301128583,18334847014,7551790296,17981717103,25533501567,7546336682,16122800680,23669132664
130.314,4164861,132630,4336738,120096,398635086,398635086,398635086,158693773,398635082,169374611,403294976,403476022,378973006,272195,124295,2005296,250648,2067872,746229,2.30E+11,220260084,5401528,122079025,426118,5883610,213974936,214112146,423450,154306617,21157,26805,225381124,225530172,97211,326213629,217991336,223609404,223724350,76606505,6711651,56068909,30282,223584382,223694130,40699,55897,10928,5377450,120612760,423886,5837077,424472,154095860,1160509,29641,26613775,4742320,173510,181724,53427,1064,2921,5713,39628,32644,62413,58728806,1122665,6737556,58877,5158511,308661923,313820170,59779340,91974020,151753150,3406,1782806,7947505,2542833,1035578,1111210,1304467,833491,1210268,295752,7131071,6270351,1180300,1443163,1736627,2056700,173569485,853045,872515,960064,975952,700202,847522,1546911,362316,20793529,19835669,31624020,56068909,61140,136518,74333,4029,17464,1725497,32706637,24838125,20069865,43989592,13916167,5344048,68085333,58728806,367525,87021,6587670,2656332,152270480,154231957,2627106,1883879,1152117,584588,6572405,2636860,144782771,148047472,2630895,1885157,1156500,575406,5936097,160826519,5071410,5107076,1858473,151786532,153644837,49296129,95805235,145101178
150.299,5160410,47246,5166220,43709,161662144,161662144,161662144,129959323,161662140,138711271,164519792,164602666,309652280,11062,6104,55624,6953,59656,24878,2.30E+11,74866083,74498380,74983742,5383888,5421370,161287916,161364090,5485257,93946960,135354,242201,162838242,162918640,448962,556710599,199310573,159570106,159650000,54081804,79199084,58899481,232813,157564526,157659420,832915,461684,594542,74336544,75091745,5141105,5199343,5313858,92865549,44805705,38370,44868166,360601,141261,241517,451094,203937,77038,308661,34000,41684,470194,58865301,53206516,195534005,50424,56357995,37011307,93369236,56571388,36925338,93496642,495309,100856125,93791082,66495,893388,964757,25439468,20982439,36689188,6287885,195780293,35981909,1301483,2024034,12482961,19868466,73261361,41447411,45566487,35133297,36087294,24750750,12781969,10104448,7995424,41464879,45578197,35147319,58899481,251413,834222,74211,344370,869770,78714934,36087272,24767069,12800512,10105525,8005526,63812331,63816889,58865301,845661,170874,211812549,70629236,22444966,93538041,70702187,63696207,45675649,23719237,211798304,70592721,22830516,93370023,70560480,63648847,45699687,23544931,241033540,241040166,193772154,193771132,55768611,37708986,93477513,55763090,41435176,97198188
523.902,2099648,57052,2083936,52888,46405168,46405168,46405168,40755362,46405164,43586201,49089776,49141630,95527202,29967,15939,105688,13211,105592,48633,2.30E+11,8226318,7740074,7764205,642644,644655,40821264,40869938,634323,25775013,15391,21537,39696336,39764346,49485,118551088,83154780,38721840,38788056,22319324,16971361,3934482,22529,39016986,39080250,34120,50689,11243,7515106,7540984,624357,626511,626344,24965907,867457,25815,876397,207020,15218,22655,250489,1699,3034,12685,32757,19858,50531,3925307,4375482,16313986,49757,4424866,20377647,24802489,4422901,20792353,25215218,2618,1588128,11559062,68618,756856,824705,3100130,2566075,929813,216219,13661955,4881300,873319,969305,1235304,1539146,23448430,2155031,2139988,2657784,2681503,830585,3040333,3752161,357394,2159368,2144567,2656224,3934482,38224,113608,51163,76642,18684,5113243,2679785,832362,3042238,3753327,355996,5290964,5295340,3925307,3719957,893678,17182017,5603390,39785035,24861326,5599703,4684756,3498205,2200700,17182902,5600995,19138237,25353345,5598220,4691860,3506004,2204314,16416658,16423091,14266224,14264974,4128935,34989464,39118369,4122853,22005434,26128241
507.027,39316170,2066536,28668777,1692611,355159976,355159976,355159976,249113374,355159972,265799784,358334368,358485206,595664704,11698,6463,71440,8930,70456,30353,2.30E+11,183219131,183049114,183072272,10785617,10787545,350508578,350650464,10715839,205872020,29796,148607,348794242,348973456,172743,1846372194,580964524,349783050,349937280,188218210,187893656,82512617,43011,349459072,349607074,308076,176386,261254,183003821,183027411,10649367,10651332,10103290,207640290,1151785,26304,1121486,224386,28698,139837,172622,251401,12494,264935,28919,20984,189665,82310747,42825595,377861696,49930,102999566,139663527,242663021,101678092,103459371,205137331,1649833,1929262,433305740,67838,923250,989503,124724853,82992636,1205375,302878,436410486,47147748,4396656,7961491,11510265,23310611,179882826,40290605,75403518,42993762,43994448,26572826,35686632,58622488,13694645,40466886,75487816,43054921,82512617,60307,485791,51598,26072,519607,60179002,44147555,26558568,35711523,58644505,13742191,130907463,130912040,82310747,19733603,4407545,318154246,145648415,57651883,203488042,145760415,97565384,50010837,19096382,318113860,145710646,57734724,203657837,145456579,97575316,50237745,18768582,246695854,246702279,215063083,215065361,82690510,120014195,202704633,82614032,118379813,200993767
18.8587,52902543,25185,52784471,22298,1062159846,1062159846,1062159846,578311663,1062159842,616939795,1065575950,1065748442,1385749554,19147,4981,104928,13115,105216,111192,2.30E+11,554965971,555134272,555158800,27206402,27208443,1054118144,1054278750,26833385,584930445,1486378,71445,1054343596,1054563374,1671392,4171387095,971413021,1053309998,1053475100,235567300,566198725,161211322,1799612,1052841042,1053044384,4305475,1721991,2509411,555170991,555194851,27247128,27249119,27229268,581884452,911967,24592,992796,301366,1486946,72692,1670601,146093,808973,4986716,24823,23800,1723655,161298744,120039920,576114672,44192,153245086,468268883,621513843,153571814,433262370,586834010,2295,1391742,243225812,58353,1065293,1124477,64886133,51966531,1073668,263350,245724135,41018424,1126448,11046933,11258446,17466957,564383871,110031061,111818193,86356575,92583460,68697692,65029749,89246766,10281439,109968917,111648798,86434418,161211322,2319009,6704014,53643,172292,3031762,187431310,92830749,68719166,64882020,89013098,10298259,274211827,274216372,161298744,328012310,75073929,622237597,318769767,265306810,586051488,318891090,153295034,84317572,45833407,622033509,318621550,268147023,584134499,318769367,153218253,84170472,45839332,654372922,654379743,573944144,573945419,234898872,347263241,582161993,234886542,347365448,582251840
134.505,1230138,31053,1261884,27543,35975986,35975986,35975986,32038994,35975982,34277136,38608414,38665842,74623090,8359,5010,51848,6477,52560,17781,2.30E+11,17931638,4438699,4461016,367966,369830,33768202,33828596,364831,21889056,15273,21076,32485636,32553862,39379,85054556,27180710,31946494,32011980,19733334,12708825,1918278,22060,32417110,32481562,30439,41643,8913,4389692,4411622,364356,366183,363813,21357380,1563227,25298,1714487,249080,16123,20954,39887,496,1701,3197,43350,19414,40619,1920954,1344134,6842297,52676,2261870,18798362,21060214,2266717,19694417,21961110,2600,2795392,3439962,68803,779762,847842,1021531,633824,1552422,363843,7082973,5616467,865974,1185470,1565407,1948805,19197645,809537,829429,1046628,1071930,898055,814112,1564566,463485,815233,833626,1052053,1918278,36156,106656,68492,3562,11932,2140548,1076187,896854,814903,1567269,462655,2405830,2410242,1920954,333726,82069,7025233,2727274,19040740,22240487,2738396,2051969,1301790,656814,7038739,2726305,18756491,21129020,2730491,2046338,1299243,654249,6775419,6782049,5639584,5639584,1987563,19632864,21620397,1985750,18247488,20233220
2062.3,9753997,59775,9764926,56108,297784854,297784854,297784854,210924793,297784850,225071671,300897288,301007856,504040834,19651,8637,75192,9398,72376,47714,2.30E+11,150858828,150009968,150082262,9502355,9508361,293851296,293973142,9086476,170110129,284593,547427,288503736,288638336,1028881,1045249775,304577863,287401862,287538046,108932540,157727316,120738197,502261,288396712,288526674,1954280,1053280,1457127,149687550,149711627,9105076,9107083,9070082,168847672,92437642,43313,92441439,413838,280027,560484,1041928,455698,135905,777233,32469,48867,1062604,120504858,109903343,403827912,50281,117459433,137842452,255301651,116065897,53693685,169759510,1010815,211861471,191157826,68880,977411,1045576,50922856,43076203,77125941,13447033,403837317,66601228,1444544,3075823,23107514,38837737,130547124,85887582,93286943,72615054,74772898,51258895,26975998,20450387,16232589,85806288,93228089,72605664,120738197,471000,1889363,84028,754840,2220797,163039680,74770825,51254181,26993526,20464419,16220370,128504854,128509254,120504858,969537,230546,437762989,143772697,25787329,169858934,143798536,130988699,95683267,49434482,437769649,143872111,26550432,169583322,143708941,130960210,95670270,49517069,499540134,499546761,401633615,401631094,114601703,54536320,169137963,114527204,54917550,169444628
2066.16,10165738,157704,10152941,152506,93264458,93264458,93264458,79021527,93264454,84417208,96013188,96061390,187316774,25339,10875,86456,10805,84560,50790,2.30E+11,31648223,31178713,31203480,2376268,2378321,86425030,86490766,2391739,50232415,41758,50883,84383404,84457908,100236,296153599,229072991,85771646,85864714,46121461,35965071,21321135,102570,85854436,85933428,1537200,103371,1440493,31542740,31567362,2454916,2456968,2444949,50007010,932988,24044,958740,229391,42135,52176,99731,26953,21460,61186,29000,22763,107280,19624811,25863514,81650640,49576,20994251,29245705,50239890,20984984,29066036,50050960,2827,1509084,44598153,67799,942311,1015993,11625798,10357920,1081999,251345,47041427,6139604,1005505,1241544,1705552,2365969,47112609,11102684,10808527,14217892,14309890,2246656,17479209,19310252,711053,11098628,10813440,14225985,21321135,86027,214407,53081,45103,1499370,28104720,14302307,2250253,17471750,19328726,711059,26346097,26350509,19624811,37425934,9281191,89499206,27636799,26229971,49871696,27645367,24487364,19037968,11908312,89511214,27636423,22204044,49720417,27642681,24488036,19032000,11895667,87836900,87843327,76990252,76961861,20386490,29394504,49780940,20384710,28722613,49107251
922.205,639797,26171,636597,23032,32988810,32988810,32988810,29546340,32988806,31624629,35635462,35692692,68659858,6342,3303,43296,5411,44184,14418,2.30E+11,3323767,3226924,20303074,267060,1540271,31011834,31067302,266066,20476487,13465,19771,29868576,29936148,37388,81044333,161111139,29832412,29894980,18599845,12360841,1125557,20001,30288924,30356862,27940,38266,8415,3204420,3228996,265893,267921,252083,20749025,730979,22242,748347,182182,13719,19999,37426,390,1511,2632,28178,17124,37865,1128028,743906,4424521,48767,1361096,18859043,20220127,1363286,18992282,20355544,2207,1124446,2783921,62641,684588,745366,833404,529560,789937,191126,4670856,3688274,680985,829298,1007629,1195193,18618823,565880,570269,630202,637102,522572,1113577,1496883,297847,567831,572235,628989,1125557,32033,85153,44456,3265,11275,1130406,635343,458429,557628,1031435,231226,1594886,1599275,1128028,325843,76680,4328359,1754134,18634182,28437343,1756054,1250343,756963,382930,4396914,1790751,19906091,20437519,1763051,1250075,754796,377869,3944930,3951355,3378908,3378733,1234960,19027974,20262916,1233168,17892598,19125754
1.44374,778052,30916,769772,27168,37691908,37691908,37691908,33467228,37691904,35798741,40321508,40372616,78076346,24331,15302,107096,13377,105360,40393,2.30E+11,4750917,4806222,4828832,398390,400273,33336212,33392284,369135,24179560,15136,19135,36420544,36488786,39515,101535147,120154891,32082366,32150618,17918597,7775315,1573446,22321,31990214,32059904,30457,41286,8966,4044092,4070198,336114,338290,336595,21120963,1226455,23446,1259961,198256,15024,21334,40070,556,1890,3939,36058,19892,41386,1569206,1118959,5990413,49815,1819375,19404474,21223837,1827750,19266403,21094141,11947,2076728,3366869,66208,739244,807030,1007067,650172,1158768,289291,6261351,4384887,782088,1013917,1244622,1494362,21447327,1934885,2075215,2360383,2442041,651182,707384,1227295,316216,1219634,1258012,1486527,1573446,36870,100613,59129,3752,12402,1686292,1512376,652897,707251,1235090,316907,2148496,2152917,1569206,315170,78490,6027630,2393096,19056508,20991146,2392173,1752294,1086477,533953,6021828,2402878,18984009,20831842,2397033,1752585,1081528,540818,5730013,5736438,4825496,4822589,1686856,19430531,21117375,1681247,18633068,20314290
7.50916,4784926,141908,5049096,128531,218354818,218354818,218354818,170898712,218354814,182398335,221237830,221314454,407830352,92548,48796,636224,79527,635872,246220,2.30E+11,60160767,5463229,29695943,452611,2351326,99948108,100043068,424316,58821749,21184,24400,94609222,94679112,50198,169049831,206112349,93900864,93954886,50513734,9080471,15303048,29353,93463868,93535964,42758,52652,13177,5003049,29148404,414288,2309799,413068,57175748,1167616,34068,1197641,313203,20129,25040,54469,1153,2956,5745,43373,32463,52259,15322840,1139839,6722304,58497,5715064,145407447,151122331,17765925,42772635,60538382,3331,1777039,4229260,95506,1014557,1102905,1285860,831275,1211700,297067,7185598,6145006,1150727,1385909,1664377,1959748,55597314,846214,866649,950519,965243,690575,835392,1525387,357877,7010523,6569606,8602669,15303048,55853,132857,77226,6001,18623,2143380,8824065,6917758,7602052,13417750,4236504,2380132,18149631,15322840,368123,91168,6606928,2657209,57054975,58359273,2648994,1889683,1150592,585533,6531552,2621240,55088537,58092818,2633080,1882872,1147773,582550,5965962,54473481,5095523,5093995,1840884,56394987,58235685,15243669,42219779,57463280
6.78147,3625131,44544,3611870,40934,121088214,121088214,121088214,101151954,121088210,107998725,123866320,123930636,240415796,7382,5274,52176,6522,52032,17974,2.30E+11,49476275,49558358,91638857,3641107,6465615,120332344,120406030,3627800,68217691,56311,119468,114441310,114522886,321871,399455966,191021318,116970052,117061474,52273604,53610511,38331351,100379,116952838,117026534,314221,323169,222877,49723637,49748431,3639738,3641806,3773488,67657419,30197427,38326,30299580,368318,56031,121522,321529,117486,23396,193874,34027,42172,326490,38293104,34634660,128764619,50721,37884982,29573264,67458180,37796227,30002470,67798607,334334,68004407,60087904,67593,847854,916017,16507381,13120172,25109988,4145843,129028862,27910783,1242664,2153892,9261699,15131907,52624835,27270389,29490253,22885382,23572797,16289450,8642782,7116930,5318710,27403616,29479382,22898829,38331351,118506,636141,78683,186908,413490,51283676,23596642,16312847,8655846,7126458,5312241,41684687,41689151,38293104,499715,124292,139109735,46310123,21021246,67493380,46256493,41766672,30163897,15530084,139116224,46299070,20861277,67952749,46234256,41760231,30175346,15402844,157684573,157691199,127054752,127057859,36708632,30737986,67446582,36698671,29678353,66376988
4.41137,659737,26738,655275,23470,37770474,37770474,37770474,33504816,37770470,35828863,40357260,40409036,78230606,23225,9942,79000,9875,76024,44389,2.30E+11,3690887,3589378,3613094,298290,300266,34665234,34725032,295502,22515314,14407,18424,33574144,33634198,36669,74739014,74770372,32422392,32485442,18405828,11031162,1161795,23930,33315258,33374592,29533,38312,6449,3558535,3584142,295109,297241,294372,21191957,770311,19707,782780,216765,14214,18196,36891,388,1630,2843,26385,16974,38472,1167580,761230,4527493,49095,1390666,19940335,21330989,1398667,20800286,22198935,2214,1156054,2835615,65548,688376,756545,862072,549977,801830,190808,4760342,3906447,725947,867499,1043076,1234593,20348721,577415,581806,649547,657919,474709,566086,1055271,238560,579392,583690,649148,1161795,32645,83715,42697,3801,12320,1162394,657501,473733,566219,1058042,238702,1642762,1647243,1167580,330621,81304,4420413,1802298,19374839,21091386,1801297,1277755,769833,379904,4405230,1806608,19620620,21292148,1806923,1282187,770690,381674,4029071,4035496,3448919,3449573,1260978,20732676,21993636,1257271,19760360,21017595
1.51066,639797,26192,636666,23214,32990066,32990066,32990066,29587590,32990062,31658255,35675192,35727712,68721086,5659,3599,39688,4957,41376,13096,2.30E+11,3343211,3246539,3269634,268810,270737,30905180,30947132,956731,29398465,13387,19937,29500502,29563702,35576,73873474,63746595,33149180,33202736,17472697,6644354,1128441,20326,29792062,29840892,28121,37236,6085,3213595,3235331,265334,267146,266211,20016258,729029,20319,744731,172047,13441,20277,36963,498,1516,2799,27931,17219,38034,1136011,744190,4444034,48818,1885576,33565035,35450599,1365382,18518814,19884184,2146,1133275,2774720,65434,687898,742949,875534,559319,789252,188758,4647409,3663922,672152,831463,1010471,1198285,27259847,566330,573152,634043,641973,461863,561767,1040784,231769,567525,571951,629831,1128441,32778,83799,44286,3999,12088,1130044,636589,458307,555814,1030205,231309,1609513,1614124,1136011,327169,80753,4333427,1758293,18554205,20019272,1754815,1249358,756022,377365,4332540,1761593,18459488,20065051,1753201,1250523,760036,380671,3946915,3953340,3380677,3381822,1236721,18658159,19894868,1242518,17745023,18987529
51.9836,3305418,41212,3291824,37078,80628680,80628680,80628680,65016464,80628676,69458061,83467078,83550658,153860692,29141,15286,107664,13457,104600,59032,2.30E+11,51907834,50044967,50067305,3794320,3796179,119958248,120026154,3779900,69856417,36148,103465,117569578,117648098,503800,489431185,300369041,116409940,116496954,56235058,53713590,28551870,71117,117144258,117220600,300511,508784,234350,49770957,49795380,3792754,3794781,3777439,68583343,9200391,31976,9147637,299612,31055,98318,496939,77340,16853,616488,32005,32915,503295,28568294,26671296,101144543,49779,25976895,42324471,68301282,25949407,41824950,67774315,928825,17614092,82786432,68117,827096,895222,22308157,18627183,6329363,2010939,101252702,6702520,1007544,1444290,1961178,2516299,65615539,23247737,24787456,17640550,18000820,11224366,9345389,7314740,3739615,23493816,25085989,18063777,28551870,84323,1181118,63169,264330,345496,38782280,18424446,12813939,11157146,9968042,4662750,37462095,37466518,28568294,767056,190712,113779944,42364437,26491409,67862792,42299537,33666457,21963051,11348169,115851973,43027817,27096779,68854132,42292356,33664988,21970647,11104210,124623962,124630387,99515217,99516339,29540403,38153667,67694016,29543537,36643318,66186807
236.92,4434990,44755,4457938,41088,197930624,197930624,197930624,68753336,197930620,73448096,203324894,203448290,163154184,21074,12689,89400,11175,88560,63157,2.30E+11,122109727,34241160,136148667,2254722,7208714,188353724,188481028,2398623,138243753,65817,515216,177610754,177778360,1426589,297812945,262169669,155546768,155677312,49732531,35336383,30670964,85452,207277466,207396520,409017,607042,307991,70082583,85596110,5313571,6474439,3209263,117279983,5734895,80231,4178168,701755,75916,491424,999483,169068,18943,291174,33585,53586,1488944,31475020,18519243,72712981,50222,18843438,118114570,136957948,33592504,113017110,146609246,459382,4979982,67523681,67566,825414,3120450,19620284,15925247,2223718,618887,73456824,7340797,1249666,1442491,1895000,2658576,129065763,12045879,19982654,12924682,12779200,7356435,8971993,8964598,1120952,14292549,22513181,15496367,30670964,127801,1805624,138896,460126,576313,26216787,15416863,16574244,16836873,22456750,6530806,28429843,39820044,31475020,421971,101906,89720538,32969873,81279352,107721592,34815999,28845612,19104660,8164463,83751060,30452436,102993746,134239815,29483588,24702537,16312277,8016810,87185586,201879825,70959089,70961566,21280964,105992855,127273765,54154725,79269041,133423712
186.853,2068006,35477,2060487,32002,72107138,72107138,72107138,62204933,72107134,66466416,74831790,74876506,146955514,7833,5561,59208,7399,61296,20460,2.30E+11,22983213,22865809,22889518,1796012,1797967,69367228,69429984,1812460,42415141,37505,72022,68674920,68741978,150229,211228183,139019818,68342190,68404838,30886932,31063451,16567103,63961,69062568,69135760,201615,152817,136729,22791701,22816486,1802350,1804419,1801842,40976676,11954688,28283,11991828,266499,38232,73880,150170,53867,14491,83598,32401,28404,153016,16583090,15075505,56142929,50264,16368607,25040496,41409037,16363003,24986490,41349433,129130,26818434,28687723,68195,853514,917771,7867179,6226249,10213689,1805866,56543731,13339869,1005281,1463967,4476143,6644594,37156119,11839140,12956204,9919215,10232571,6744848,3985641,3877699,2261501,11832989,12958430,9912485,16567103,82785,294513,61250,89218,225064,21944498,10225397,6751202,3984090,3883200,2266436,18576943,18581536,16583090,430212,102894,61034965,20595121,20371746,41257262,20590475,18281759,13066057,6706264,61006156,20596291,20673176,42824651,21488703,18160618,12722697,6733119,68251758,68258185,54758424,54749885,16061840,25076307,41138093,16057876,24290296,40348106
146.664,575071,24056,572697,21230,31927168,31927168,31927168,28608624,31927164,30621004,34500138,34553390,66505090,9350,6515,63048,7859,63544,21365,2.30E+11,3136532,2978786,3003129,246305,248335,30167438,30221470,247318,20643603,12418,15202,29404544,29461748,38415,63052127,33962722,28866700,28926740,18109902,6350558,1014895,18144,28864462,28929176,26913,30992,8290,2932466,2955115,225605,227490,270704,22408407,661237,18657,692618,191354,12790,13734,29006,366,1375,2531,24199,15502,31342,1015660,667137,4046381,43339,1241924,18559424,19801330,1236178,18618407,19854573,1997,991210,2539530,59490,635033,694055,760259,492782,713093,172129,4219322,3437682,640369,743906,902787,1072484,18805225,516857,522321,568057,572652,410952,504979,928436,200959,787444,797345,612046,1014895,29285,72629,42203,3133,11169,1020897,680254,411809,508725,936449,201731,1454384,1458939,1015660,314262,77923,3915013,1594924,18259436,19815027,1606729,1142877,682977,340432,3940655,1613569,20546391,19996795,1602626,1135251,681953,342154,3599848,3606275,3098524,3097822,1134301,18631398,19765681,1131535,19415670,20547193
177.604,645493,26682,637494,23321,45454120,45454120,45454120,39973524,45454116,42753613,48156276,48194964,93620214,29809,12469,100520,12565,98880,61015,2.30E+11,3918626,3294065,3318632,271434,273480,31305958,31362738,268874,20498892,13592,19853,30094550,30161332,37321,79446721,134298560,29070724,29138368,18059309,7246794,1138957,20631,29957516,30015554,27948,38298,8180,3210776,3232598,266123,267943,267433,20005598,742362,20622,751461,179549,13539,19726,37259,361,1612,2826,26019,17108,38253,1130472,736620,4461152,48968,1364221,18606179,19970388,1395055,22600297,23995334,2155,1128544,2764850,64261,684004,746194,839785,538707,789995,190644,4772042,3716851,682642,822035,1002316,1193503,19327578,567167,571335,627845,634367,460235,554718,1026636,231344,568901,575880,629486,1138957,32693,83667,45071,3322,11064,1131943,636396,459827,559129,1031659,231322,1599177,1603653,1130472,325617,76962,4324615,1753506,18421753,36664005,1780046,1252283,757117,378042,4325526,1753542,18309953,20597291,1751554,1248349,757469,377401,3948160,3954585,3381431,3382704,1235959,18914602,20150549,1233203,17812760,19045951
6620.19,188087892,938576,188482496,933657,7436011348,7436011348,7436011348,2988855591,7436011344,3188180782,7439833332,7440123352,7171147614,26826,14950,123448,15431,124304,57620,2.30E+11,3560456353,3595712354,3632236909,142125417,145029969,6939520360,6939787218,139616051,3579542285,2745393,26691452,7900940590,7901207092,30944856,24500949094,7938092551,7894129098,7894388084,2169169685,3550482868,2086324387,6818201,7894375890,7894636416,91555272,31017632,84855291,3536980909,3561807542,140397547,142348462,147211474,3795676347,137042281,446521,100203303,1310580,2865293,26554951,30985348,47878373,1972041,51045688,644420,332803,31024937,2373058264,2015765908,7339990208,309038,1891461280,3838777324,5730234422,4229705815,3362044178,7591744172,69926558,1854555514,10818504372,667226,8418928,3035010,1912242133,1621894942,87277833,21550650,7250216590,143906352,9258744,158106815,252346618,342551799,5991414269,1714125670,1853417191,1323961757,1336723178,828714950,673538553,473887535,266486443,1710066878,1849239727,1317388073,2086324387,5349924,83352261,182202,11590500,138707213,2901232927,1330203302,1000998510,856603930,756678595,363917947,2824976649,3144131263,2373058264,108542889,25890343,8418682497,3140451797,3308146581,6572209846,3178188366,2523439871,1635931560,828364331,8526158376,3176189656,3415095978,6379850462,3172588805,2524276508,1640825531,831154498,9421502615,10274199010,7495504554,7482833134,2227579491,4184121374,6411670499,2489542377,3986461489,6475978673
15.5251,18023555,129707,18092212,125382,308316438,308316438,308316438,216538170,308316434,231067755,311499566,311637198,517502332,10737,5627,58368,7296,57432,24353,2.30E+11,158167358,157379987,157404660,9800813,9802870,307945990,308076664,9846784,178630132,636986,1097028,305044486,305189662,2226994,1099582216,760432403,302985476,303125000,166103217,162455370,102531838,1323270,303960162,304127902,6220088,2286988,4972883,157577239,157600254,9837369,9839290,9517797,179061329,3873937,41895,4023702,417873,615871,1105619,2232353,927646,233619,1171017,33845,56505,2279736,102497918,89251522,341014586,50452,86248470,90976000,177224392,86279127,91731500,178010555,1908463,5324906,331047631,68704,1032018,1099524,88557158,74338709,2499499,646882,337517203,10657850,1507016,2046509,2658118,4401952,173322285,56846520,100305214,61644175,60820592,33537364,39462233,37630437,3884453,56909910,100292375,61626900,102531838,911941,3484675,88224,1801442,6763264,125238245,60840871,33531107,39478350,37609051,3875533,128726154,128730820,102497918,6658140,1644557,386502501,141428038,35804958,177759805,141371522,117997336,75465199,36905997,387822234,141852457,39785131,216888509,141355860,117974762,75435840,36894426,414301417,414307842,336572217,335857621,99673936,77738632,177412484,99675605,78155658,177831197
320.48,823135,30703,816013,27163,40470114,40470114,40470114,35841415,40470110,38338626,43203816,43257884,83718430,23665,11562,81376,10172,78960,45113,2.30E+11,5151732,4786913,4809608,395630,397377,35113438,35170570,364020,22388289,15163,21716,32327052,32392076,43843,73437154,126884352,33022546,33083954,19715962,8275641,2060261,22988,33032042,33101220,31760,44376,9421,4592719,4616630,381181,383173,382086,21516968,1598608,24771,1617384,219898,15702,21366,43276,869,2051,9275,42251,21445,43823,2062232,1511667,7496082,50119,2329226,19640891,21970099,2333503,19326714,21660199,13214,3104867,3837138,68602,752883,826967,1155481,761359,1550762,332458,7820613,5694404,986977,1053813,1437337,1830567,20422580,1153001,1221484,1163674,1188576,870591,793212,1321166,379582,1158896,1223531,1159321,2060261,38953,116602,63584,6396,13665,2301937,1182084,883369,804706,1344214,384094,2628619,2633180,2062232,332697,82420,7669353,2933857,32287663,21696516,2936984,2264323,1458457,722679,7668264,2932032,19235421,21505736,2929030,2257758,1456670,717096,7589702,7596127,6314192,6310209,2129022,19500645,21629637,2126233,18512778,20638987
886.838,575399,23830,573647,21060,32042368,32042368,32042368,28809496,32042364,30853593,34768118,34826940,66867474,6518,4538,48136,6017,49944,15766,2.30E+11,3061443,2960810,2984854,245504,247506,30189482,30239756,243116,21042330,12364,15455,28972240,29035912,30722,74776751,114988545,29167460,29230942,15972195,6232296,1009540,18428,29196828,29257710,26462,31363,8189,2920700,2946008,241472,243579,242997,19573830,643883,19917,670082,160700,12413,15293,30920,378,1403,2427,24834,15373,38678,1006492,670081,4066836,43213,1520360,26583642,28103990,1245394,19866095,21111471,2012,1000582,2539664,59683,634987,687763,762999,493137,707772,171795,4208462,3364035,623478,744683,901942,1071846,18443356,519789,523532,570377,574391,410541,507175,932333,202649,518606,523157,569165,1009540,29168,73539,40722,3717,11355,1017652,574034,413438,509796,937914,202406,1445467,1449900,1006492,314083,73893,3922338,1598352,18512307,32768498,1591495,1131678,684419,342894,3929618,1601268,18086321,19652872,1599063,1137939,688087,345133,3598532,3604955,3097558,3124361,1143076,18516656,19659720,1129422,17370992,18500396
201.942,80333131,273717,80165442,268624,1051969730,1051969730,1051969730,569266211,1051969726,607433897,1055926238,1056208218,1363826844,876113,55180,428464,53553,417368,713886,2.30E+11,518572869,511436512,511463113,24844985,24847192,1044812802,1044975854,25272764,579203540,87970,184933,1042525722,1042687936,636083,6475732934,4822809854,1044341480,1044513178,420591849,560714142,250249836,540997,1041516798,1041693008,906195,609963,408989,512363574,512387124,25490775,25492739,24650874,577385766,1387828,23574,1453889,359566,88010,192933,608921,1633707,3375012,6982031,29203,21285,831529,251160739,162623084,1172318185,49593,300465677,280137242,580602709,300585651,278827660,579413074,2541,2624369,1053059252,65954,986110,1060709,287937471,230481779,1466876,421716,1057099793,37449157,1777442,5428713,10012978,20368611,557815184,175036139,208507643,112763520,114310515,114296789,225518656,233365161,52390584,178906716,212623829,118587129,250249836,3484916,7611940,50564,857410,1687603,277793904,120482702,114322259,225562929,233444300,52448915,425506567,425511049,251160739,104708932,24177229,1200960759,439481437,139107912,579525315,439740815,333439991,229251821,123791368,1200447246,440089390,861040033,4489883416,522379899,392444028,258814797,124592872,1311065842,1311072267,1166026602,1160589047,348483682,226989011,575472507,348410610,227002938,575413422
